id,text
210032001,아르바이트 시간 아니야?
210032101,"잠깐, 미션 보상은? 내가 알려줄게요~"
210032201,"학원도 꽤 떠들썩해졌는걸! 하지만, 아직 시작이야. 이런건 소동이라고 할만한 것도 아니야!"
210032301,후후...... 선물을 보냈다고? 나한테 죽고싶은거야~?
210032401,선물 감상? 선물은 받겠지만 받는다고 질문에 답해야 할 의무는 없어!
210032501,흐흐흐...... 납득이 됐지? 그럼 이 재미없는 규칙으로 가득찬 세계에서 도망치자~
210032601,"어머, 또 왔어?"
210040201,남자는 다 쓰레기야! 전부! 예외는 없어!
210040202,몸을 지키는데 남자의 호위따위는 믿을 수 없지. 역시 방범 버저군!
210040203,너 스토커야? 나 따라다니는 거야? 하...... 위험한 싹은 애초에 잘라둬야지......
210040204,내가 싫어하는 물건은…… 너 같은 기분 나쁜 눈을 가진 똥 같은 놈이야!
210040205,건전지를 갈아야 해. 이게 없으면 괴짜들이 망신을 주니까.
210040301,"망할 자식, 어떻게 요리할까?"
210040401,내 주인님이 되고 싶다고? 남자 주제에? 농담도 참. 조금이라도 이상한 짓 하면...... 그 순간 바로 죽음 뿐이니까.
210040501,-1
210040601,해파리 분사~
210040701,얼른 경험치 드링크를 줘! 짜릿하게!
210040801,못난 사람도 언젠가 쓸모가 있지~
210041101,하아? 무슨 뜻이야? 이걸로 나를 매수하려는 거야?
210041102,옷을 놓으면 나가! 훔쳐보면 용서 안 해!
210042801,"나한테 이런 옷을 입히려고 하다니, 이 변태!"
210041301,"흥, 이걸로 전기총의 위력을 뼈저리게 깨달았어!"
210041401,"칫, 실패했어……"
210041501,-1
210041502,-1
210041503,-1
210041504,-1
210041601,"누가 너따위...... 앗! 기, 기다려요!......약속할게요......"
210041701,아! 갑자기 뒤에 서지 말아줄래!? 스턴건 있다고!
210041801,"잠깐, 방에 데리고 들어가서 뭐하려고!? 나 스탠건 있다!"
210041901,"흥, 이러고 있으면 귀여울텐데...... 내 변태씨~"
210042001,빨랑빨랑 알바하러 가! 이제 가라니까!
210042101,미션 보상 받았으면 얼른 꺼져! 당!장!
210042201,네? 학원? 몰라요. 혼자서 조사하세요!
210042301,"이거 뭐야, 싫어!"
210042401,에휴 일단 받아둘게
210042501,"헤에~ 나쁘지 않네, 고마워~"
210042601,"또 왔네, 이 변태!"
220010201,이 한 글자 한 글자가 세계를 만드는거야.
220010202,"이 그림 좀 봐.내 꿈 속이야, 예쁘지?"
220010203,그림 물감이 없어져 버렸네. 주인님 같이 쇼핑가서 사주시면 안될까요? 좋은 화방 소개시켜 줄께요~
220010204,"붓을 움직이면 원하는 물건을 만들어 낼 수 있어. 이거 왠지, 하나님 같지 않니?"
220010205,움직이지마 초상화 그려줄게~
220010301,그림 그려줄게
220010401,저기...... 나의 전속모델이 되어줄 수 있나요? 주인님의 최고의 순간을 그림으로 만들겠습니다!
220010501,-1
220010601,함께 그림을 그려요!
220010701,"하나씩, 하나씩, 진실에 가까워 지자~!"
220010801,그림을 잘 그려서 감수성도 많이 높아졌다고나 할까~
220011101,이거 입고 그림 그리는 것도 어떻게 보면 도전이네!
220011102,"이거 입었으면 좋겠어? 아, 아니면 그려주길 원하니?"
220012801,스케치 시간이네~
220011301,좋은 승부였다! 나는 여러분의 멋진 모습을 모두 그려낼 거예요!
220011401,사람이란 왜 싸우는 걸까……
220011501,-1
220011502,-1
220011503,-1
220011504,-1
220011601,"있잖아, 이거 봐. 웨딩 드레스의 나를. 공주님을 안고 있는 주인님의 그림. 이게 현실이 된다면...."
220011701,"잠깐만, 곧 다 그릴 테니까~"
220011801,안녕! 그럼 나는 그림 그리고 있을게~
220011901,그림을 그리다 보면 평소에 보이지 않는 것까지 보여. 주인님도 해보면 알거야!
220012001,"주인님, 아르바이트 시간이야."
220012101,"주인님 미션 보상, 돌아갈때 잊지마요!"
220012201,학원이 평소랑 좀 다른 것 같아.무슨 일이 일어난 것 같기도 하고~
220012301,이런 일들 때문에 방해 하지마~
220012401,"응, 고마워. 이번에 그릴 그림 소재로 해도 될까?"
220012501,고마워~ 이러면 더 잘 그림을 그릴 수 있을거야!
220012601,주인님~ 어서 오세요~
220020201,너무 많은 인연은 사람을 헷갈리게 해. 그래서 모든 관계를 끊을거야!
220020202,두 눈은 이미 감겼어. 나의 존재는 어둠 속에서 밖에 의미가 없는걸.
220020203,"내가 가는 길에 미래는 없지만, 애초에 나에게는 필요가 없는 것들이야."
220020204,"힘이 없으면, 아무것도 이룰 수 없는 거야."
220020205,당신의 빛은 너무 강해. 내가 가질 수 없는 강한 빛..
220020301,"임무 내용 승낙, 실행."
220020401,사는 의의란 임무를 수행하는 것 뿐. 어떤 대상이든 이겨봅시다.
220020501,-1
220020601,이게 바로 내 힘이다!
220020701,매일매일 강함을 쌓아 올려야해!
220020801,이로써 더 위험한 임무에도 도전할 수 있을 것 같군!
220021101,이 장비의 성능을 최대한 끌어낼게~
220021102,어떤 임무에도 대응할 수 있도록 모든 장비를 취급할 수 있어야 해요!
220022801,"방회, 출바알~"
220021301,가벼운 임무네~
220021401,그리고 조금 더... 다시 한 번 기회를...
220021501,-1
220021502,-1
220021503,-1
220021504,-1
220021601,"나같은 사람이라도 좋아?...... 알았어, 이제 빛으로부터 도망치지만 말고, 마주 봐."
220021701,"미션은 잘 수행했어? 그래, 그럼 다행이고. 그럼 다음 미션으로 고고!"
220021801,당신다운 방 말이에요~
220021901,가끔은 쉬는 것도 중요해. 아프지 말아요~
220022001,알바할 시간이에요. 지각은 좋지 않아요~
220022101,미션 보상 잊지 말아요. 안 받으면 아까우니까~
220022201,"새로운 사건, 먼저 정찰하러 갈게요~"
220022301,"이거, 도움이 안 돼......"
220022401,선물을 받는 것도 미션? 알았어.
220022501,"그럴 리가 없는데, 이 선물로 당신의 마음을 눈치챘어...... 고마워~"
220022601,"돌아왔군요, 선배."
220030201,"주인님, 사랑을, 사랑을 주세요!"
220030202,"주인님, 저 착하잖아요. 보상 좀 주세요~!!"
220030203,"아, 이 얼마나 감미로운 비명인가~"
220030204,"고통을 느낄 때마다 생각해요. 나 아직 살아 있는거구나, 라고."
220030205,이 아픔을 사랑해요!더! 더! 더!
220030301,"그 채찍, 마음껏 다뤄주세요!"
220030401,"아 주인님, 좋아해요, 어쩔 수 없이, 좋아하는 거예요...! 아~ 어떻게 되버릴 것만 같아..!"
220030501,-1
220030601,사랑을 느끼게 해줘요~
220030701,"더오~ 더 주세요, 주인님!"
220030801,"어, 거기! 더 세게요, 주인님!"
220031101,이런걸 사용하시나요? 좀 더 자극적인 걸로 해요~
220031102,앗...... 이거말야! 크고 딱딱해서..... 정말 좋아합니다~
220032801,모두 주인님의 명령대로.
220031301,으윽! 더 세게 해!
220031401,자... 자극이 너무 강해서 기절할 것 같아요~
220031501,-1
220031502,-1
220031503,-1
220031504,-1
220031601,주인님의 '반려 동물'이 될 수 있다니 영광입니다. 저를 항상 「애용」해 주세요!
220031701,"늦었어요, 주인님!"
220031801,여기서 기다리고 있을게요. 와~
220031901,방치 플레이라고 하는 거죠? 후후......
220032001,아르바이트에요? 그전에 한번 더 절 귀여워해 주세요~
220032101,"주인님 미션 보보상, 잊지 말고 가져가세요~"
220032201,"학원에서 일어났다는 새로운 사건, 조금은 자극적인 것이면 좋겠는데... 이런, 벌써 기대되는걸~"
220032301,"일부러 내가 싫어하는 물건을 주다니, 주인님 정말!"
220032401,"선물이라니, 사실은 필요없는데~"
220032501,"와, 나한테 주는 선물인가요? 또 뭔가 새로운 플레이를 생각해 냈군요, 주인님!"
220032601,기다리다 지쳐버렸어요. 주인님~
220040201,도둑질은 매일의 일과야~이것도 요괴로서 해야하는 일이라구!
220040202,주인님 말야~ 요즘 돈을 쓰실 일이 없다면 제가 기꺼이 받아갈께요~
220040203,"일주일치 생활비, 가져갈게요~"
220040204,"아, 주인님의 저 선반? 집에 두면 걸리적 거려서 팔았어요."
220040205,"하~! 당신의 마음 받을게요! 어, 안된다고요? 그렇게 말해도 난 상관 없어요~"
220040301,"소중한 물건, 훔치게 해줘!"
220040401,와우! 너 나 잡으러 온거야? 하지만 쉽게 잡히진 않을걸~
220040501,-1
220040601,흐응~ 안보이지?
220040701,경험치 드링크? 내가 손에 들고 있는 이걸 말하는 거야?
220040801,갖고 싶었는데 어느새 손안에 있네~
220041101,어떤 장비든 상관없어. 갖고 싶으면 알아서 훔쳐올 테니까!
220041102,후배의 팬티를 입는다는건 겉보기에는 좀 그래도 그만둘 수는 없어! 주인님이라면 무슨 말인지 알겠죠~?
220042801,"자, 오늘은 무엇을 손에 넣어볼까나~"
220041301,아자! 겟!
220041401,붙잡혀 버렸어……
220041501,-1
220041502,-1
220041503,-1
220041504,-1
220041601,"오는 길에 꽃다발이 있어서, 우리들 의식에 어울리는 것 같아서...... 알았어. 끝나고 올게! 빨리 시작해!"
220041701,꺄앗!왜 갑자기 돌아온거야! 알겠어... 그냥 이거 다시 갖다놔야지……
220041801,"그런데, 주인님 방에는 뭔가 좋은 물건이 있을까?"
220041901,"빨리 일어나요! 계속 그냥 자면, 주인님 도둑질 해버릴거야!"
220042001,아르바이트 잊지마. 가끔은 나가서 일도 해야지!
220042101,"주인님, 빨리 미션 보상을 받으세요, 아니면 제가 가져갑니다~"
220042201,"오늘 학원 산책하다가 굉장한 걸 본 것 같은데. 이 느낌이라면, 십중팔구 무슨 일이 일어날 것만 같은데, 가서 보지 않을래요?"
220042301,나 이런거 필요없어~
220042401,"헤에 선물? 서프라이즈네, 땡큐!"
220042501,이런거 받으면 거절할 수가 없지~ 그렇게 내 마음을 가지고 싶어?
220042601,"어이쿠, 어서 오너라. 아직 아무것도 훔치지 않았다구!"
230010201,"저기, 주인님. 새롭게 발명한 요요 써보게 도와주세요!"
230010202,이것이 나의 승리 포즈! 멋있지? 아하하 나 너무 멋있어!
230010203,"아, 손을 베어버렸다......아프다......"
230010204,아 또 고장 났어! 그렇다면 자동 요요라도 만들까?
230010205,"언니들의 무기라니 대단하다, 하지만 나라면 더 멋있게 개조할 수 있을텐데."
230010301,경기 시작이야!
230010401,"내 요요, 방전도 되는 거야. 멋있지?"
230010501,-1
230010601,프리스타일!
230010701,몰라봤죠? 내 요요 솜씨!
230010801,요요 자체에 한계가 있다면 새로운 기술에 도전할 수 밖에 없어! 그렇죠?
230011101,이 끈은 튼튼하구나!
230011102,기회가 된다면 양손 기술에도 도전해보고 싶어!
230012801,몇 분 연습하게 해주세요.
230011301,멋있지!
230011401,"미안, 끈이 엉켜버렸어……"
230011501,-1
230011502,-1
230011503,-1
230011504,-1
230011601,"응, 당연히 되지. 대신 너도 나한테 해줘야해. 나에게 그 새롭고 멋진 속임수를 가르쳐 줘!"
230011701,"잠깐만, 머리가 잘 안 돼! 이런 못생긴 모습을 선배한테 보일 수는 없어!"
230011801,천장이 너무 낮은 거 아니야? 요요가 안 되잖아!
230011901,"어라? 자버렸어? 후후, 그렇다면 지금 요요 연습해서 일어나면 놀래켜줘야지~"
230012001,아르바이트? 빨리 돌아와서 기술 계속 가르쳐 줘!
230012101,나라면 교실에 가는 김에 보상도 받아 오겠지만 말이야.
230012201,"내 요요는 퍼포먼스에만 있는 게 아니라, 적을 혼내주는 데도 쓸 수 있다구!"
230012301,이봐! 내 연습 방해하지마!
230012401,아~ 고마워.
230012501,"와우, 뭐야 이거 너무 멋있어! 이런 멋진 것들을 선물해줘서 고마워~"
230012601,잘가. 기술 가르쳐주기로 한 약속 기억나?
230020201,그럼 썬더 아이스 어떠세요? 왜 썬더냐고? 아휴 그런 것까지 신경 쓰지마요~
230020202,나쁜 사람에게는 많은 플랜을 준비하고 있습니다!
230020203,"이런식으로, 천천히 천천히 마찰을 일으키겠죠. 그리고 ...... 번개!"
230020204,아~ 온화한 날씨만 계속 되니까 우울하구나. 뇌우가 그리워~
230020205,아~ 너무 한가해~! 번개를 부를 수 있는 기계라도 만들어 버릴까 봐.
230020301,천둥이야 말로 최강이야!
230020401,네네~ 천재 학생 장량 도착~! 좀 덥네~ 나 아이스크림 좀 사주면 안돼?
230020501,-1
230020601,지구를 뒤흔들거야!
230020701,음료는 차가운 것만 마셔요~
230020801,나를 훑는다면 따끔한 맛을 보게 될거야!
230021101,날씨 컨트롤러 완성!
230021102,방호복? 장치에 영향이 없었으면 좋겠는데.
230022801,"글쎄...... 오늘은, 이 장치로 나쁜 놈을 혼내주려고!"
230021301,"후우, 이걸로 한 건은 마무리된 건가? 빨리 들어가서 시원한 음료수라도 한잔 합시다!"
230021401,전기가 통하지 않는 소재라니!
230021501,-1
230021502,-1
230021503,-1
230021504,-1
230021601,도구는 만든 사람의 아이같은 거야. 당신도 여기까지 도와줬으니까 어느정도 저 아이들의 부모라고 해도 되겠지. 그러니까 앞으로 더 많은 아이들을.... 만들어 줄까?
230021701,봐봐 빨리! 새 장치를 보여줄게!
230021801,"안심해, 폭발은 안 한 다니까."
230021901,이 부품을 만들기 위해서는 어떤 소재가 좋을까? 선배 일어나면 물어봐야지.
230022001,저번에 말했던 아르바이트가 오늘이었나?
230022101,"언제나 절 챙겨준 보답으로 미션 보상을 받아 두었는데, 필요없어요?"
230022201,"응, 전격 장치는 아직 완전하다는 느낌은 아니야. 그래도 평소보다는 기분이 좋아. 저쪽에 적이 있으니 딱 안성맞춤이네, 시험해볼까!"
